,Store,Dept,Date,IsHoliday
256362,26,96,2011-06-24,False
256498,26,97,2011-05-06,False
256499,26,97,2011-05-13,False
256500,26,97,2011-05-20,False
256501,26,97,2011-05-27,False
256502,26,97,2011-06-03,False
256503,26,97,2011-06-10,False
256504,26,97,2011-06-17,False
256505,26,97,2011-06-24,False
256641,26,98,2011-05-06,False
256642,26,98,2011-05-13,False
256643,26,98,2011-05-20,False
256644,26,98,2011-05-27,False
256645,26,98,2011-06-03,False
256646,26,98,2011-06-10,False
256647,26,98,2011-06-17,False
256648,26,98,2011-06-24,False
256721,26,99,2011-05-06,False
256722,26,99,2011-05-13,False
256723,26,99,2011-06-17,False
256820,27,1,2011-05-06,False
256821,27,1,2011-05-13,False
256822,27,1,2011-05-20,False
256823,27,1,2011-05-27,False
256824,27,1,2011-06-03,False
256825,27,1,2011-06-10,False
256826,27,1,2011-06-17,False
256827,27,1,2011-06-24,False
256963,27,2,2011-05-06,False
256964,27,2,2011-05-13,False
256965,27,2,2011-05-20,False
256966,27,2,2011-05-27,False
256967,27,2,2011-06-03,False
256968,27,2,2011-06-10,False
256969,27,2,2011-06-17,False
256970,27,2,2011-06-24,False
257106,27,3,2011-05-06,False
257107,27,3,2011-05-13,False
257108,27,3,2011-05-20,False
257109,27,3,2011-05-27,False
257110,27,3,2011-06-03,False
257111,27,3,2011-06-10,False
257112,27,3,2011-06-17,False
257113,27,3,2011-06-24,False
257249,27,4,2011-05-06,False
257250,27,4,2011-05-13,False
257251,27,4,2011-05-20,False
257252,27,4,2011-05-27,False
257253,27,4,2011-06-03,False
257254,27,4,2011-06-10,False
257255,27,4,2011-06-17,False
257256,27,4,2011-06-24,False
257392,27,5,2011-05-06,False
257393,27,5,2011-05-13,False
257394,27,5,2011-05-20,False
257395,27,5,2011-05-27,False
257396,27,5,2011-06-03,False
257397,27,5,2011-06-10,False
257398,27,5,2011-06-17,False
257399,27,5,2011-06-24,False
257535,27,6,2011-05-06,False
257536,27,6,2011-05-13,False
257537,27,6,2011-05-20,False
257538,27,6,2011-05-27,False
257539,27,6,2011-06-03,False
257540,27,6,2011-06-10,False
257541,27,6,2011-06-17,False
257542,27,6,2011-06-24,False
257678,27,7,2011-05-06,False
257679,27,7,2011-05-13,False
257680,27,7,2011-05-20,False
257681,27,7,2011-05-27,False
257682,27,7,2011-06-03,False
257683,27,7,2011-06-10,False
257684,27,7,2011-06-17,False
257685,27,7,2011-06-24,False
257821,27,8,2011-05-06,False
257822,27,8,2011-05-13,False
257823,27,8,2011-05-20,False
257824,27,8,2011-05-27,False
257825,27,8,2011-06-03,False
257826,27,8,2011-06-10,False
257827,27,8,2011-06-17,False
257828,27,8,2011-06-24,False
257964,27,9,2011-05-06,False
257965,27,9,2011-05-13,False
257966,27,9,2011-05-20,False
257967,27,9,2011-05-27,False
257968,27,9,2011-06-03,False
257969,27,9,2011-06-10,False
257970,27,9,2011-06-17,False
257971,27,9,2011-06-24,False
258107,27,10,2011-05-06,False
258108,27,10,2011-05-13,False
258109,27,10,2011-05-20,False
258110,27,10,2011-05-27,False
258111,27,10,2011-06-03,False
258112,27,10,2011-06-10,False
258113,27,10,2011-06-17,False
258114,27,10,2011-06-24,False
258250,27,11,2011-05-06,False
258251,27,11,2011-05-13,False
258252,27,11,2011-05-20,False
258253,27,11,2011-05-27,False
258254,27,11,2011-06-03,False
258255,27,11,2011-06-10,False
258256,27,11,2011-06-17,False
258257,27,11,2011-06-24,False
258393,27,12,2011-05-06,False
258394,27,12,2011-05-13,False
258395,27,12,2011-05-20,False
258396,27,12,2011-05-27,False
258397,27,12,2011-06-03,False
258398,27,12,2011-06-10,False
258399,27,12,2011-06-17,False
258400,27,12,2011-06-24,False
258536,27,13,2011-05-06,False
258537,27,13,2011-05-13,False
258538,27,13,2011-05-20,False
258539,27,13,2011-05-27,False
258540,27,13,2011-06-03,False
258541,27,13,2011-06-10,False
258542,27,13,2011-06-17,False
258543,27,13,2011-06-24,False
258679,27,14,2011-05-06,False
258680,27,14,2011-05-13,False
258681,27,14,2011-05-20,False
258682,27,14,2011-05-27,False
258683,27,14,2011-06-03,False
258684,27,14,2011-06-10,False
258685,27,14,2011-06-17,False
258686,27,14,2011-06-24,False
258822,27,16,2011-05-06,False
258823,27,16,2011-05-13,False
258824,27,16,2011-05-20,False
258825,27,16,2011-05-27,False
258826,27,16,2011-06-03,False
258827,27,16,2011-06-10,False
258828,27,16,2011-06-17,False
258829,27,16,2011-06-24,False
258965,27,17,2011-05-06,False
258966,27,17,2011-05-13,False
258967,27,17,2011-05-20,False
258968,27,17,2011-05-27,False
258969,27,17,2011-06-03,False
258970,27,17,2011-06-10,False
258971,27,17,2011-06-17,False
258972,27,17,2011-06-24,False
259105,27,18,2011-05-06,False
259106,27,18,2011-05-13,False
259107,27,18,2011-05-20,False
259108,27,18,2011-05-27,False
259109,27,18,2011-06-03,False
259110,27,18,2011-06-10,False
259111,27,18,2011-06-17,False
259112,27,18,2011-06-24,False
259245,27,19,2011-05-06,False
259246,27,19,2011-05-13,False
259247,27,19,2011-05-20,False
259248,27,19,2011-05-27,False
259249,27,19,2011-06-03,False
259250,27,19,2011-06-10,False
259251,27,19,2011-06-17,False
259252,27,19,2011-06-24,False
259388,27,20,2011-05-06,False
259389,27,20,2011-05-13,False
259390,27,20,2011-05-20,False
259391,27,20,2011-05-27,False
259392,27,20,2011-06-03,False
259393,27,20,2011-06-10,False
259394,27,20,2011-06-17,False
259395,27,20,2011-06-24,False
259531,27,21,2011-05-06,False
259532,27,21,2011-05-13,False
259533,27,21,2011-05-20,False
259534,27,21,2011-05-27,False
259535,27,21,2011-06-03,False
259536,27,21,2011-06-10,False
259537,27,21,2011-06-17,False
259538,27,21,2011-06-24,False
259674,27,22,2011-05-06,False
259675,27,22,2011-05-13,False
259676,27,22,2011-05-20,False
259677,27,22,2011-05-27,False
259678,27,22,2011-06-03,False
259679,27,22,2011-06-10,False
259680,27,22,2011-06-17,False
259681,27,22,2011-06-24,False
259817,27,23,2011-05-06,False
259818,27,23,2011-05-13,False
259819,27,23,2011-05-20,False
259820,27,23,2011-05-27,False
259821,27,23,2011-06-03,False
259822,27,23,2011-06-10,False
259823,27,23,2011-06-17,False
259824,27,23,2011-06-24,False
259960,27,24,2011-05-06,False
259961,27,24,2011-05-13,False
259962,27,24,2011-05-20,False
259963,27,24,2011-05-27,False
259964,27,24,2011-06-03,False
259965,27,24,2011-06-10,False
259966,27,24,2011-06-17,False
259967,27,24,2011-06-24,False
260103,27,25,2011-05-06,False
260104,27,25,2011-05-13,False
260105,27,25,2011-05-20,False
260106,27,25,2011-05-27,False
260107,27,25,2011-06-03,False
260108,27,25,2011-06-10,False
260109,27,25,2011-06-17,False
260110,27,25,2011-06-24,False
260246,27,26,2011-05-06,False
260247,27,26,2011-05-13,False
260248,27,26,2011-05-20,False
260249,27,26,2011-05-27,False
260250,27,26,2011-06-03,False
260251,27,26,2011-06-10,False
260252,27,26,2011-06-17,False
260253,27,26,2011-06-24,False
260389,27,27,2011-05-06,False
260390,27,27,2011-05-13,False
260391,27,27,2011-05-20,False
260392,27,27,2011-05-27,False
260393,27,27,2011-06-03,False
260394,27,27,2011-06-10,False
260395,27,27,2011-06-17,False
260396,27,27,2011-06-24,False
260532,27,28,2011-05-06,False
260533,27,28,2011-05-13,False
260534,27,28,2011-05-20,False
260535,27,28,2011-05-27,False
260536,27,28,2011-06-03,False
260537,27,28,2011-06-10,False
260538,27,28,2011-06-17,False
260539,27,28,2011-06-24,False
260675,27,29,2011-05-06,False
260676,27,29,2011-05-13,False
260677,27,29,2011-05-20,False
260678,27,29,2011-05-27,False
260679,27,29,2011-06-03,False
260680,27,29,2011-06-10,False
260681,27,29,2011-06-17,False
260682,27,29,2011-06-24,False
260818,27,30,2011-05-06,False
260819,27,30,2011-05-13,False
260820,27,30,2011-05-20,False
260821,27,30,2011-05-27,False
260822,27,30,2011-06-03,False
260823,27,30,2011-06-10,False
260824,27,30,2011-06-17,False
260825,27,30,2011-06-24,False
260961,27,31,2011-05-06,False
260962,27,31,2011-05-13,False
260963,27,31,2011-05-20,False
260964,27,31,2011-05-27,False
260965,27,31,2011-06-03,False
260966,27,31,2011-06-10,False
260967,27,31,2011-06-17,False
260968,27,31,2011-06-24,False
261104,27,32,2011-05-06,False
261105,27,32,2011-05-13,False
261106,27,32,2011-05-20,False
261107,27,32,2011-05-27,False
261108,27,32,2011-06-03,False
261109,27,32,2011-06-10,False
261110,27,32,2011-06-17,False
261111,27,32,2011-06-24,False
261247,27,33,2011-05-06,False
261248,27,33,2011-05-13,False
261249,27,33,2011-05-20,False
261250,27,33,2011-05-27,False
261251,27,33,2011-06-03,False
261252,27,33,2011-06-10,False
261253,27,33,2011-06-17,False
261254,27,33,2011-06-24,False
261390,27,34,2011-05-06,False
261391,27,34,2011-05-13,False
261392,27,34,2011-05-20,False
261393,27,34,2011-05-27,False
261394,27,34,2011-06-03,False
261395,27,34,2011-06-10,False
261396,27,34,2011-06-17,False
261397,27,34,2011-06-24,False
261533,27,35,2011-05-06,False
261534,27,35,2011-05-13,False
261535,27,35,2011-05-20,False
261536,27,35,2011-05-27,False
261537,27,35,2011-06-03,False
261538,27,35,2011-06-10,False
261539,27,35,2011-06-17,False
261540,27,35,2011-06-24,False
261676,27,36,2011-05-06,False
261677,27,36,2011-05-13,False
261678,27,36,2011-05-20,False
261679,27,36,2011-05-27,False
261680,27,36,2011-06-03,False
261681,27,36,2011-06-10,False
261682,27,36,2011-06-17,False
261683,27,36,2011-06-24,False
261819,27,37,2011-05-06,False
261820,27,37,2011-05-13,False
261821,27,37,2011-05-20,False
261822,27,37,2011-05-27,False
261823,27,37,2011-06-03,False
261824,27,37,2011-06-10,False
261825,27,37,2011-06-17,False
261826,27,37,2011-06-24,False
261962,27,38,2011-05-06,False
261963,27,38,2011-05-13,False
261964,27,38,2011-05-20,False
261965,27,38,2011-05-27,False
261966,27,38,2011-06-03,False
261967,27,38,2011-06-10,False
261968,27,38,2011-06-17,False
261969,27,38,2011-06-24,False
262106,27,40,2011-05-06,False
262107,27,40,2011-05-13,False
262108,27,40,2011-05-20,False
262109,27,40,2011-05-27,False
262110,27,40,2011-06-03,False
262111,27,40,2011-06-10,False
262112,27,40,2011-06-17,False
262113,27,40,2011-06-24,False
262249,27,41,2011-05-06,False
262250,27,41,2011-05-13,False
262251,27,41,2011-05-20,False
262252,27,41,2011-05-27,False
262253,27,41,2011-06-03,False
262254,27,41,2011-06-10,False
262255,27,41,2011-06-17,False
262256,27,41,2011-06-24,False
262392,27,42,2011-05-06,False
262393,27,42,2011-05-13,False
262394,27,42,2011-05-20,False
262395,27,42,2011-05-27,False
262396,27,42,2011-06-03,False
262397,27,42,2011-06-10,False
262398,27,42,2011-06-17,False
262399,27,42,2011-06-24,False
262535,27,44,2011-05-06,False
262536,27,44,2011-05-13,False
262537,27,44,2011-05-20,False
262538,27,44,2011-05-27,False
262539,27,44,2011-06-03,False
262540,27,44,2011-06-10,False
262541,27,44,2011-06-17,False
262542,27,44,2011-06-24,False
262691,27,46,2011-05-06,False
262692,27,46,2011-05-13,False
262693,27,46,2011-05-20,False
262694,27,46,2011-05-27,False
262695,27,46,2011-06-03,False
262696,27,46,2011-06-10,False
262697,27,46,2011-06-17,False
262698,27,46,2011-06-24,False
262783,27,47,2011-05-13,False
262857,27,49,2011-05-06,False
262858,27,49,2011-05-13,False
262859,27,49,2011-05-20,False
262860,27,49,2011-05-27,False
262861,27,49,2011-06-03,False
262862,27,49,2011-06-10,False
262863,27,49,2011-06-17,False
262864,27,49,2011-06-24,False
263000,27,50,2011-05-06,False
263001,27,50,2011-05-13,False
263002,27,50,2011-05-20,False
263003,27,50,2011-05-27,False
263004,27,50,2011-06-03,False
263005,27,50,2011-06-10,False
263006,27,50,2011-06-17,False
263007,27,50,2011-06-24,False
263082,27,51,2011-05-06,False
263083,27,51,2011-05-13,False
263084,27,51,2011-05-27,False
263085,27,51,2011-06-10,False
263156,27,52,2011-05-06,False
263157,27,52,2011-05-13,False
263158,27,52,2011-05-20,False
263159,27,52,2011-05-27,False
263160,27,52,2011-06-03,False
263161,27,52,2011-06-10,False
263162,27,52,2011-06-17,False
263163,27,52,2011-06-24,False
263299,27,54,2011-05-06,False
263300,27,54,2011-05-13,False
263301,27,54,2011-05-20,False
263302,27,54,2011-05-27,False
263303,27,54,2011-06-03,False
263304,27,54,2011-06-10,False
263305,27,54,2011-06-17,False
263306,27,54,2011-06-24,False
263437,27,55,2011-05-06,False
263438,27,55,2011-05-13,False
263439,27,55,2011-05-20,False
263440,27,55,2011-05-27,False
263441,27,55,2011-06-03,False
263442,27,55,2011-06-10,False
263443,27,55,2011-06-17,False
263444,27,55,2011-06-24,False
263580,27,56,2011-05-06,False
263581,27,56,2011-05-13,False
263582,27,56,2011-05-20,False
263583,27,56,2011-05-27,False
263584,27,56,2011-06-03,False
263585,27,56,2011-06-10,False
263586,27,56,2011-06-17,False
263587,27,56,2011-06-24,False
263723,27,58,2011-05-06,False
263724,27,58,2011-05-13,False
263725,27,58,2011-05-20,False
263726,27,58,2011-05-27,False
263727,27,58,2011-06-03,False
263728,27,58,2011-06-10,False
263729,27,58,2011-06-17,False
263730,27,58,2011-06-24,False
263853,27,59,2011-05-06,False
263854,27,59,2011-05-13,False
263855,27,59,2011-05-20,False
263856,27,59,2011-05-27,False
263857,27,59,2011-06-03,False
263858,27,59,2011-06-10,False
263859,27,59,2011-06-17,False
263860,27,59,2011-06-24,False
263984,27,60,2011-05-06,False
263985,27,60,2011-05-13,False
263986,27,60,2011-05-20,False
263987,27,60,2011-05-27,False
263988,27,60,2011-06-03,False
263989,27,60,2011-06-10,False
263990,27,60,2011-06-17,False
263991,27,60,2011-06-24,False
264127,27,67,2011-05-06,False
264128,27,67,2011-05-13,False
264129,27,67,2011-05-20,False
264130,27,67,2011-05-27,False
264131,27,67,2011-06-03,False
264132,27,67,2011-06-10,False
264133,27,67,2011-06-17,False
264134,27,67,2011-06-24,False
264270,27,71,2011-05-06,False
264271,27,71,2011-05-13,False
264272,27,71,2011-05-20,False
264273,27,71,2011-05-27,False
264274,27,71,2011-06-03,False
264275,27,71,2011-06-10,False
264276,27,71,2011-06-17,False
264277,27,71,2011-06-24,False
264413,27,72,2011-05-06,False
264414,27,72,2011-05-13,False
264415,27,72,2011-05-20,False
264416,27,72,2011-05-27,False
264417,27,72,2011-06-03,False
264418,27,72,2011-06-10,False
264419,27,72,2011-06-17,False
264420,27,72,2011-06-24,False
264556,27,74,2011-05-06,False
264557,27,74,2011-05-13,False
264558,27,74,2011-05-20,False
264559,27,74,2011-05-27,False
264560,27,74,2011-06-03,False
264561,27,74,2011-06-10,False
264562,27,74,2011-06-17,False
264563,27,74,2011-06-24,False
264720,27,79,2011-05-06,False
264721,27,79,2011-05-13,False
264722,27,79,2011-05-20,False
264723,27,79,2011-05-27,False
264724,27,79,2011-06-03,False
264725,27,79,2011-06-10,False
264726,27,79,2011-06-17,False
264727,27,79,2011-06-24,False
264863,27,80,2011-05-06,False
264864,27,80,2011-05-13,False
264865,27,80,2011-05-20,False
264866,27,80,2011-05-27,False
264867,27,80,2011-06-03,False
264868,27,80,2011-06-10,False
264869,27,80,2011-06-17,False
264870,27,80,2011-06-24,False
265006,27,81,2011-05-06,False
265007,27,81,2011-05-13,False
265008,27,81,2011-05-20,False
265009,27,81,2011-05-27,False
265010,27,81,2011-06-03,False
265011,27,81,2011-06-10,False
265012,27,81,2011-06-17,False
265013,27,81,2011-06-24,False
265149,27,82,2011-05-06,False
265150,27,82,2011-05-13,False
265151,27,82,2011-05-20,False
265152,27,82,2011-05-27,False
265153,27,82,2011-06-03,False
265154,27,82,2011-06-10,False
265155,27,82,2011-06-17,False
265156,27,82,2011-06-24,False
265292,27,83,2011-05-06,False
265293,27,83,2011-05-13,False
265294,27,83,2011-05-20,False
265295,27,83,2011-05-27,False
265296,27,83,2011-06-03,False
265297,27,83,2011-06-10,False
265298,27,83,2011-06-17,False
265299,27,83,2011-06-24,False
265435,27,85,2011-05-06,False
265436,27,85,2011-05-13,False
265437,27,85,2011-05-20,False
265438,27,85,2011-05-27,False
265439,27,85,2011-06-03,False
265440,27,85,2011-06-10,False
265441,27,85,2011-06-17,False
265442,27,85,2011-06-24,False
265578,27,87,2011-05-06,False
265579,27,87,2011-05-13,False
265580,27,87,2011-05-20,False
265581,27,87,2011-05-27,False
265582,27,87,2011-06-03,False
265583,27,87,2011-06-10,False
265584,27,87,2011-06-17,False
265585,27,87,2011-06-24,False
265721,27,90,2011-05-06,False
265722,27,90,2011-05-13,False
265723,27,90,2011-05-20,False
265724,27,90,2011-05-27,False
265725,27,90,2011-06-03,False
265726,27,90,2011-06-10,False
265727,27,90,2011-06-17,False
265728,27,90,2011-06-24,False
265864,27,91,2011-05-06,False
265865,27,91,2011-05-13,False
265866,27,91,2011-05-20,False
265867,27,91,2011-05-27,False
265868,27,91,2011-06-03,False
265869,27,91,2011-06-10,False
265870,27,91,2011-06-17,False
265871,27,91,2011-06-24,False
266007,27,92,2011-05-06,False
266008,27,92,2011-05-13,False
266009,27,92,2011-05-20,False
266010,27,92,2011-05-27,False
266011,27,92,2011-06-03,False
266012,27,92,2011-06-10,False
266013,27,92,2011-06-17,False
266014,27,92,2011-06-24,False
266150,27,93,2011-05-06,False
266151,27,93,2011-05-13,False
266152,27,93,2011-05-20,False
266153,27,93,2011-05-27,False
266154,27,93,2011-06-03,False
266155,27,93,2011-06-10,False
266156,27,93,2011-06-17,False
266157,27,93,2011-06-24,False
266293,27,94,2011-05-06,False
266294,27,94,2011-05-13,False
266295,27,94,2011-05-20,False
266296,27,94,2011-05-27,False
266297,27,94,2011-06-03,False
266298,27,94,2011-06-10,False
266299,27,94,2011-06-17,False
266300,27,94,2011-06-24,False
266436,27,95,2011-05-06,False
266437,27,95,2011-05-13,False
266438,27,95,2011-05-20,False
266439,27,95,2011-05-27,False
266440,27,95,2011-06-03,False
266441,27,95,2011-06-10,False
266442,27,95,2011-06-17,False
266443,27,95,2011-06-24,False
266579,27,96,2011-05-06,False
266580,27,96,2011-05-13,False
266581,27,96,2011-05-20,False
266582,27,96,2011-05-27,False
266583,27,96,2011-06-03,False
266584,27,96,2011-06-10,False
266585,27,96,2011-06-17,False
266586,27,96,2011-06-24,False
266722,27,97,2011-05-06,False
266723,27,97,2011-05-13,False
266724,27,97,2011-05-20,False
266725,27,97,2011-05-27,False
266726,27,97,2011-06-03,False
266727,27,97,2011-06-10,False
266728,27,97,2011-06-17,False
266729,27,97,2011-06-24,False
266865,27,98,2011-05-06,False
266866,27,98,2011-05-13,False
266867,27,98,2011-05-20,False
266868,27,98,2011-05-27,False
266869,27,98,2011-06-03,False
266870,27,98,2011-06-10,False
266871,27,98,2011-06-17,False
266872,27,98,2011-06-24,False
266946,27,99,2011-05-06,False
266947,27,99,2011-05-13,False
267045,28,1,2011-05-06,False
267046,28,1,2011-05-13,False
267047,28,1,2011-05-20,False
267048,28,1,2011-05-27,False
267049,28,1,2011-06-03,False
267050,28,1,2011-06-10,False
267051,28,1,2011-06-17,False
267052,28,1,2011-06-24,False
267188,28,2,2011-05-06,False
267189,28,2,2011-05-13,False
267190,28,2,2011-05-20,False
267191,28,2,2011-05-27,False
267192,28,2,2011-06-03,False
267193,28,2,2011-06-10,False
267194,28,2,2011-06-17,False
267195,28,2,2011-06-24,False
267331,28,3,2011-05-06,False
267332,28,3,2011-05-13,False
267333,28,3,2011-05-20,False
267334,28,3,2011-05-27,False
267335,28,3,2011-06-03,False
267336,28,3,2011-06-10,False
267337,28,3,2011-06-17,False
267338,28,3,2011-06-24,False
267474,28,4,2011-05-06,False
267475,28,4,2011-05-13,False
267476,28,4,2011-05-20,False
267477,28,4,2011-05-27,False
267478,28,4,2011-06-03,False
267479,28,4,2011-06-10,False
267480,28,4,2011-06-17,False
267481,28,4,2011-06-24,False
267617,28,5,2011-05-06,False
267618,28,5,2011-05-13,False
267619,28,5,2011-05-20,False
267620,28,5,2011-05-27,False
267621,28,5,2011-06-03,False
267622,28,5,2011-06-10,False
267623,28,5,2011-06-17,False
267624,28,5,2011-06-24,False
267760,28,6,2011-05-06,False
267761,28,6,2011-05-13,False
267762,28,6,2011-05-20,False
267763,28,6,2011-05-27,False
267764,28,6,2011-06-03,False
267765,28,6,2011-06-10,False
267766,28,6,2011-06-17,False
267767,28,6,2011-06-24,False
267903,28,7,2011-05-06,False
267904,28,7,2011-05-13,False
267905,28,7,2011-05-20,False
267906,28,7,2011-05-27,False
267907,28,7,2011-06-03,False
267908,28,7,2011-06-10,False
267909,28,7,2011-06-17,False
267910,28,7,2011-06-24,False
268046,28,8,2011-05-06,False
268047,28,8,2011-05-13,False
268048,28,8,2011-05-20,False
268049,28,8,2011-05-27,False
268050,28,8,2011-06-03,False
268051,28,8,2011-06-10,False
268052,28,8,2011-06-17,False
268053,28,8,2011-06-24,False
268189,28,9,2011-05-06,False
268190,28,9,2011-05-13,False
268191,28,9,2011-05-20,False
268192,28,9,2011-05-27,False
268193,28,9,2011-06-03,False
268194,28,9,2011-06-10,False
268195,28,9,2011-06-17,False
268196,28,9,2011-06-24,False
268332,28,10,2011-05-06,False
268333,28,10,2011-05-13,False
268334,28,10,2011-05-20,False
268335,28,10,2011-05-27,False
268336,28,10,2011-06-03,False
268337,28,10,2011-06-10,False
268338,28,10,2011-06-17,False
268339,28,10,2011-06-24,False
268475,28,11,2011-05-06,False
268476,28,11,2011-05-13,False
268477,28,11,2011-05-20,False
268478,28,11,2011-05-27,False
268479,28,11,2011-06-03,False
268480,28,11,2011-06-10,False
268481,28,11,2011-06-17,False
268482,28,11,2011-06-24,False
268618,28,12,2011-05-06,False
268619,28,12,2011-05-13,False
268620,28,12,2011-05-20,False
268621,28,12,2011-05-27,False
268622,28,12,2011-06-03,False
268623,28,12,2011-06-10,False
268624,28,12,2011-06-17,False
268625,28,12,2011-06-24,False
268761,28,13,2011-05-06,False
268762,28,13,2011-05-13,False
268763,28,13,2011-05-20,False
268764,28,13,2011-05-27,False
268765,28,13,2011-06-03,False
268766,28,13,2011-06-10,False
268767,28,13,2011-06-17,False
268768,28,13,2011-06-24,False
268904,28,14,2011-05-06,False
268905,28,14,2011-05-13,False
268906,28,14,2011-05-20,False
268907,28,14,2011-05-27,False
268908,28,14,2011-06-03,False
268909,28,14,2011-06-10,False
268910,28,14,2011-06-17,False
268911,28,14,2011-06-24,False
269047,28,16,2011-05-06,False
269048,28,16,2011-05-13,False
269049,28,16,2011-05-20,False
269050,28,16,2011-05-27,False
269051,28,16,2011-06-03,False
269052,28,16,2011-06-10,False
269053,28,16,2011-06-17,False
269054,28,16,2011-06-24,False
269190,28,17,2011-05-06,False
269191,28,17,2011-05-13,False
269192,28,17,2011-05-20,False
269193,28,17,2011-05-27,False
269194,28,17,2011-06-03,False
269195,28,17,2011-06-10,False
269196,28,17,2011-06-17,False
269197,28,17,2011-06-24,False
269322,28,18,2011-05-06,False
269323,28,18,2011-05-13,False
269324,28,18,2011-05-20,False
269325,28,18,2011-05-27,False
269447,28,19,2011-05-06,False
269448,28,19,2011-05-13,False
269449,28,19,2011-05-20,False
269450,28,19,2011-05-27,False
269451,28,19,2011-06-03,False
269452,28,19,2011-06-10,False
269453,28,19,2011-06-17,False
269454,28,19,2011-06-24,False
269590,28,20,2011-05-06,False
269591,28,20,2011-05-13,False
269592,28,20,2011-05-20,False
269593,28,20,2011-05-27,False
269594,28,20,2011-06-03,False
269595,28,20,2011-06-10,False
269596,28,20,2011-06-17,False
269597,28,20,2011-06-24,False
269733,28,21,2011-05-06,False
269734,28,21,2011-05-13,False
269735,28,21,2011-05-20,False
269736,28,21,2011-05-27,False
269737,28,21,2011-06-03,False
269738,28,21,2011-06-10,False
269739,28,21,2011-06-17,False
269740,28,21,2011-06-24,False
269876,28,22,2011-05-06,False
269877,28,22,2011-05-13,False
269878,28,22,2011-05-20,False
269879,28,22,2011-05-27,False
269880,28,22,2011-06-03,False
269881,28,22,2011-06-10,False
269882,28,22,2011-06-17,False
269883,28,22,2011-06-24,False
270019,28,23,2011-05-06,False
270020,28,23,2011-05-13,False
270021,28,23,2011-05-20,False
270022,28,23,2011-05-27,False
270023,28,23,2011-06-03,False
270024,28,23,2011-06-10,False
270025,28,23,2011-06-17,False
270026,28,23,2011-06-24,False
270162,28,24,2011-05-06,False
270163,28,24,2011-05-13,False
270164,28,24,2011-05-20,False
270165,28,24,2011-05-27,False
270166,28,24,2011-06-03,False
270167,28,24,2011-06-10,False
270168,28,24,2011-06-17,False
270169,28,24,2011-06-24,False
270305,28,25,2011-05-06,False
270306,28,25,2011-05-13,False
270307,28,25,2011-05-20,False
270308,28,25,2011-05-27,False
270309,28,25,2011-06-03,False
270310,28,25,2011-06-10,False
270311,28,25,2011-06-17,False
270312,28,25,2011-06-24,False
270448,28,26,2011-05-06,False
270449,28,26,2011-05-13,False
270450,28,26,2011-05-20,False
270451,28,26,2011-05-27,False
270452,28,26,2011-06-03,False
270453,28,26,2011-06-10,False
270454,28,26,2011-06-17,False
270455,28,26,2011-06-24,False
270591,28,27,2011-05-06,False
270592,28,27,2011-05-13,False
270593,28,27,2011-05-20,False
270594,28,27,2011-05-27,False
270595,28,27,2011-06-03,False
270596,28,27,2011-06-10,False
270597,28,27,2011-06-17,False
270598,28,27,2011-06-24,False
270734,28,28,2011-05-06,False
270735,28,28,2011-05-13,False
270736,28,28,2011-05-20,False
270737,28,28,2011-05-27,False
270738,28,28,2011-06-03,False
270739,28,28,2011-06-10,False
270740,28,28,2011-06-17,False
270741,28,28,2011-06-24,False
270877,28,29,2011-05-06,False
270878,28,29,2011-05-13,False
270879,28,29,2011-05-20,False
270880,28,29,2011-05-27,False
270881,28,29,2011-06-03,False
270882,28,29,2011-06-10,False
270883,28,29,2011-06-17,False
270884,28,29,2011-06-24,False
271020,28,30,2011-05-06,False
271021,28,30,2011-05-13,False
271022,28,30,2011-05-20,False
271023,28,30,2011-05-27,False
271024,28,30,2011-06-03,False
271025,28,30,2011-06-10,False
271026,28,30,2011-06-17,False
271027,28,30,2011-06-24,False
271163,28,31,2011-05-06,False
271164,28,31,2011-05-13,False
271165,28,31,2011-05-20,False
271166,28,31,2011-05-27,False
271167,28,31,2011-06-03,False
271168,28,31,2011-06-10,False
271169,28,31,2011-06-17,False
271170,28,31,2011-06-24,False
271306,28,32,2011-05-06,False
271307,28,32,2011-05-13,False
271308,28,32,2011-05-20,False
271309,28,32,2011-05-27,False
271310,28,32,2011-06-03,False
271311,28,32,2011-06-10,False
271312,28,32,2011-06-17,False
271313,28,32,2011-06-24,False
271449,28,33,2011-05-06,False
271450,28,33,2011-05-13,False
271451,28,33,2011-05-20,False
271452,28,33,2011-05-27,False
271453,28,33,2011-06-03,False
271454,28,33,2011-06-10,False
271455,28,33,2011-06-17,False
271456,28,33,2011-06-24,False
271592,28,34,2011-05-06,False
271593,28,34,2011-05-13,False
271594,28,34,2011-05-20,False
271595,28,34,2011-05-27,False
271596,28,34,2011-06-03,False
271597,28,34,2011-06-10,False
271598,28,34,2011-06-17,False
271599,28,34,2011-06-24,False
271735,28,35,2011-05-06,False
271736,28,35,2011-05-13,False
271737,28,35,2011-05-20,False
271738,28,35,2011-05-27,False
271739,28,35,2011-06-03,False
271740,28,35,2011-06-10,False
271741,28,35,2011-06-17,False
271742,28,35,2011-06-24,False
271878,28,36,2011-05-06,False
271879,28,36,2011-05-13,False
271880,28,36,2011-05-20,False
271881,28,36,2011-05-27,False
271882,28,36,2011-06-03,False
271883,28,36,2011-06-10,False
271884,28,36,2011-06-17,False
271885,28,36,2011-06-24,False
272021,28,37,2011-05-06,False
272022,28,37,2011-05-13,False
